lembur_id,karyawan_id,tanggal,jam_mulai,jam_selesai,durasi_jam,status_approval,keterangan
253,20,2024-07-26,2024-07-26 17:30:00,2024-07-26 18:30:00,1,Disetujui,Lembur proyek 4
254,21,2024-07-26,2024-07-26 17:30:00,2024-07-26 19:30:00,2,Disetujui,Lembur proyek 1
255,23,2024-07-26,2024-07-26 17:30:00,2024-07-26 18:30:00,1,Ditolak,Lembur proyek 1
256,24,2024-07-26,2024-07-26 17:30:00,2024-07-26 19:30:00,2,Disetujui,Lembur proyek 4
257,26,2024-07-26,2024-07-26 17:30:00,2024-07-26 21:30:00,4,Ditolak,Lembur proyek 3
258,27,2024-07-26,2024-07-26 17:30:00,2024-07-26 20:30:00,3,Ditolak,Lembur proyek 4
259,28,2024-07-26,2024-07-26 17:30:00,2024-07-26 20:30:00,3,Ditolak,Lembur proyek 2
260,38,2024-07-26,2024-07-26 17:30:00,2024-07-26 20:30:00,3,Disetujui,Lembur proyek 3
261,44,2024-07-26,2024-07-26 17:30:00,2024-07-26 19:30:00,2,Ditolak,Lembur proyek 5
262,47,2024-07-26,2024-07-26 17:30:00,2024-07-26 21:30:00,4,Ditolak,Lembur proyek 2
263,7,2024-07-27,2024-07-27 17:30:00,2024-07-27 19:30:00,2,Ditolak,Lembur proyek 2
264,11,2024-07-27,2024-07-27 17:30:00,2024-07-27 18:30:00,1,Disetujui,Lembur proyek 1
265,20,2024-07-27,2024-07-27 17:30:00,2024-07-27 21:30:00,4,Ditolak,Lembur proyek 3
266,25,2024-07-27,2024-07-27 17:30:00,2024-07-27 21:30:00,4,Disetujui,Lembur proyek 4
267,28,2024-07-27,2024-07-27 17:30:00,2024-07-27 18:30:00,1,Disetujui,Lembur proyek 1
268,29,2024-07-27,2024-07-27 17:30:00,2024-07-27 20:30:00,3,Disetujui,Lembur proyek 2
269,32,2024-07-27,2024-07-27 17:30:00,2024-07-27 18:30:00,1,Disetujui,Lembur proyek 2
270,34,2024-07-27,2024-07-27 17:30:00,2024-07-27 21:30:00,4,Disetujui,Lembur proyek 3
271,38,2024-07-27,2024-07-27 17:30:00,2024-07-27 19:30:00,2,Disetujui,Lembur proyek 2
272,40,2024-07-27,2024-07-27 17:30:00,2024-07-27 18:30:00,1,Disetujui,Lembur proyek 3
273,43,2024-07-27,2024-07-27 17:30:00,2024-07-27 21:30:00,4,Disetujui,Lembur proyek 1
274,50,2024-07-27,2024-07-27 17:30:00,2024-07-27 18:30:00,1,Ditolak,Lembur proyek 3
275,2,2024-07-28,2024-07-28 17:30:00,2024-07-28 21:30:00,4,Disetujui,Lembur proyek 2
276,6,2024-07-28,2024-07-28 17:30:00,2024-07-28 18:30:00,1,Disetujui,Lembur proyek 5
277,8,2024-07-28,2024-07-28 17:30:00,2024-07-28 21:30:00,4,Disetujui,Lembur proyek 5
278,28,2024-07-28,2024-07-28 17:30:00,2024-07-28 21:30:00,4,Ditolak,Lembur proyek 3
279,29,2024-07-28,2024-07-28 17:30:00,2024-07-28 18:30:00,1,Disetujui,Lembur proyek 5
280,35,2024-07-28,2024-07-28 17:30:00,2024-07-28 20:30:00,3,Ditolak,Lembur proyek 4
281,38,2024-07-28,2024-07-28 17:30:00,2024-07-28 18:30:00,1,Ditolak,Lembur proyek 2
282,41,2024-07-28,2024-07-28 17:30:00,2024-07-28 18:30:00,1,Disetujui,Lembur proyek 2
283,44,2024-07-28,2024-07-28 17:30:00,2024-07-28 19:30:00,2,Ditolak,Lembur proyek 3
284,47,2024-07-28,2024-07-28 17:30:00,2024-07-28 19:30:00,2,Ditolak,Lembur proyek 2
285,49,2024-07-28,2024-07-28 17:30:00,2024-07-28 20:30:00,3,Disetujui,Lembur proyek 3
286,2,2024-08-01,2024-08-01 17:30:00,2024-08-01 19:30:00,2,Disetujui,Lembur proyek 4
287,14,2024-08-01,2024-08-01 17:30:00,2024-08-01 21:30:00,4,Ditolak,Lembur proyek 4
288,22,2024-08-01,2024-08-01 17:30:00,2024-08-01 21:30:00,4,Disetujui,Lembur proyek 4
289,34,2024-08-01,2024-08-01 17:30:00,2024-08-01 18:30:00,1,Disetujui,Lembur proyek 1
290,40,2024-08-01,2024-08-01 17:30:00,2024-08-01 18:30:00,1,Disetujui,Lembur proyek 4
291,47,2024-08-01,2024-08-01 17:30:00,2024-08-01 19:30:00,2,Ditolak,Lembur proyek 1
292,4,2024-08-02,2024-08-02 17:30:00,2024-08-02 20:30:00,3,Ditolak,Lembur proyek 3
293,7,2024-08-02,2024-08-02 17:30:00,2024-08-02 20:30:00,3,Ditolak,Lembur proyek 2
294,9,2024-08-02,2024-08-02 17:30:00,2024-08-02 19:30:00,2,Ditolak,Lembur proyek 3
295,11,2024-08-02,2024-08-02 17:30:00,2024-08-02 21:30:00,4,Disetujui,Lembur proyek 4
296,19,2024-08-02,2024-08-02 17:30:00,2024-08-02 21:30:00,4,Disetujui,Lembur proyek 2
297,29,2024-08-02,2024-08-02 17:30:00,2024-08-02 19:30:00,2,Disetujui,Lembur proyek 5
298,31,2024-08-02,2024-08-02 17:30:00,2024-08-02 21:30:00,4,Disetujui,Lembur proyek 5
299,35,2024-08-02,2024-08-02 17:30:00,2024-08-02 19:30:00,2,Ditolak,Lembur proyek 2
300,37,2024-08-02,2024-08-02 17:30:00,2024-08-02 18:30:00,1,Ditolak,Lembur proyek 4
301,40,2024-08-02,2024-08-02 17:30:00,2024-08-02 21:30:00,4,Disetujui,Lembur proyek 2
302,49,2024-08-02,2024-08-02 17:30:00,2024-08-02 20:30:00,3,Disetujui,Lembur proyek 4
303,3,2024-08-03,2024-08-03 17:30:00,2024-08-03 20:30:00,3,Disetujui,Lembur proyek 1
304,4,2024-08-03,2024-08-03 17:30:00,2024-08-03 20:30:00,3,Disetujui,Lembur proyek 1
305,8,2024-08-03,2024-08-03 17:30:00,2024-08-03 19:30:00,2,Disetujui,Lembur proyek 2
306,10,2024-08-03,2024-08-03 17:30:00,2024-08-03 21:30:00,4,Ditolak,Lembur proyek 4
307,11,2024-08-03,2024-08-03 17:30:00,2024-08-03 21:30:00,4,Disetujui,Lembur proyek 1
308,18,2024-08-03,2024-08-03 17:30:00,2024-08-03 21:30:00,4,Ditolak,Lembur proyek 1
309,21,2024-08-03,2024-08-03 17:30:00,2024-08-03 20:30:00,3,Disetujui,Lembur proyek 3
310,27,2024-08-03,2024-08-03 17:30:00,2024-08-03 18:30:00,1,Ditolak,Lembur proyek 3
311,31,2024-08-03,2024-08-03 17:30:00,2024-08-03 21:30:00,4,Ditolak,Lembur proyek 2
312,34,2024-08-03,2024-08-03 17:30:00,2024-08-03 20:30:00,3,Disetujui,Lembur proyek 3
313,35,2024-08-03,2024-08-03 17:30:00,2024-08-03 20:30:00,3,Ditolak,Lembur proyek 5
314,36,2024-08-03,2024-08-03 17:30:00,2024-08-03 20:30:00,3,Disetujui,Lembur proyek 1
315,39,2024-08-03,2024-08-03 17:30:00,2024-08-03 21:30:00,4,Ditolak,Lembur proyek 2
316,41,2024-08-03,2024-08-03 17:30:00,2024-08-03 20:30:00,3,Ditolak,Lembur proyek 3
317,43,2024-08-03,2024-08-03 17:30:00,2024-08-03 20:30:00,3,Disetujui,Lembur proyek 1
318,45,2024-08-03,2024-08-03 17:30:00,2024-08-03 19:30:00,2,Ditolak,Lembur proyek 2
319,47,2024-08-03,2024-08-03 17:30:00,2024-08-03 20:30:00,3,Ditolak,Lembur proyek 1
320,11,2024-08-04,2024-08-04 17:30:00,2024-08-04 20:30:00,3,Disetujui,Lembur proyek 4
321,17,2024-08-04,2024-08-04 17:30:00,2024-08-04 18:30:00,1,Disetujui,Lembur proyek 4
322,21,2024-08-04,2024-08-04 17:30:00,2024-08-04 18:30:00,1,Ditolak,Lembur proyek 4
323,32,2024-08-04,2024-08-04 17:30:00,2024-08-04 20:30:00,3,Ditolak,Lembur proyek 3
324,34,2024-08-04,2024-08-04 17:30:00,2024-08-04 20:30:00,3,Ditolak,Lembur proyek 1
325,35,2024-08-04,2024-08-04 17:30:00,2024-08-04 20:30:00,3,Disetujui,Lembur proyek 2
326,37,2024-08-04,2024-08-04 17:30:00,2024-08-04 21:30:00,4,Disetujui,Lembur proyek 2
327,40,2024-08-04,2024-08-04 17:30:00,2024-08-04 18:30:00,1,Disetujui,Lembur proyek 4
328,42,2024-08-04,2024-08-04 17:30:00,2024-08-04 21:30:00,4,Disetujui,Lembur proyek 4
329,44,2024-08-04,2024-08-04 17:30:00,2024-08-04 18:30:00,1,Ditolak,Lembur proyek 5
330,46,2024-08-04,2024-08-04 17:30:00,2024-08-04 21:30:00,4,Disetujui,Lembur proyek 3
331,4,2024-08-05,2024-08-05 17:30:00,2024-08-05 18:30:00,1,Ditolak,Lembur proyek 3
332,6,2024-08-05,2024-08-05 17:30:00,2024-08-05 18:30:00,1,Ditolak,Lembur proyek 4
333,8,2024-08-05,2024-08-05 17:30:00,2024-08-05 18:30:00,1,Disetujui,Lembur proyek 4
334,15,2024-08-05,2024-08-05 17:30:00,2024-08-05 19:30:00,2,Ditolak,Lembur proyek 5
335,27,2024-08-05,2024-08-05 17:30:00,2024-08-05 21:30:00,4,Ditolak,Lembur proyek 3
336,2,2024-08-06,2024-08-06 17:30:00,2024-08-06 21:30:00,4,Ditolak,Lembur proyek 3
337,4,2024-08-06,2024-08-06 17:30:00,2024-08-06 20:30:00,3,Ditolak,Lembur proyek 3
338,7,2024-08-06,2024-08-06 17:30:00,2024-08-06 20:30:00,3,Ditolak,Lembur proyek 2
339,9,2024-08-06,2024-08-06 17:30:00,2024-08-06 18:30:00,1,Disetujui,Lembur proyek 3
340,11,2024-08-06,2024-08-06 17:30:00,2024-08-06 19:30:00,2,Disetujui,Lembur proyek 1
341,18,2024-08-06,2024-08-06 17:30:00,2024-08-06 21:30:00,4,Disetujui,Lembur proyek 4
342,19,2024-08-06,2024-08-06 17:30:00,2024-08-06 21:30:00,4,Ditolak,Lembur proyek 5
343,21,2024-08-06,2024-08-06 17:30:00,2024-08-06 19:30:00,2,Ditolak,Lembur proyek 3
344,23,2024-08-06,2024-08-06 17:30:00,2024-08-06 19:30:00,2,Disetujui,Lembur proyek 2
345,33,2024-08-06,2024-08-06 17:30:00,2024-08-06 19:30:00,2,Disetujui,Lembur proyek 4
346,38,2024-08-06,2024-08-06 17:30:00,2024-08-06 18:30:00,1,Disetujui,Lembur proyek 5
347,5,2024-08-07,2024-08-07 17:30:00,2024-08-07 18:30:00,1,Ditolak,Lembur proyek 2
348,6,2024-08-07,2024-08-07 17:30:00,2024-08-07 21:30:00,4,Ditolak,Lembur proyek 3
349,8,2024-08-07,2024-08-07 17:30:00,2024-08-07 20:30:00,3,Disetujui,Lembur proyek 3
350,12,2024-08-07,2024-08-07 17:30:00,2024-08-07 18:30:00,1,Ditolak,Lembur proyek 2
351,15,2024-08-07,2024-08-07 17:30:00,2024-08-07 19:30:00,2,Ditolak,Lembur proyek 1
352,16,2024-08-07,2024-08-07 17:30:00,2024-08-07 21:30:00,4,Ditolak,Lembur proyek 4
353,17,2024-08-07,2024-08-07 17:30:00,2024-08-07 21:30:00,4,Disetujui,Lembur proyek 3
354,29,2024-08-07,2024-08-07 17:30:00,2024-08-07 20:30:00,3,Ditolak,Lembur proyek 4
355,32,2024-08-07,2024-08-07 17:30:00,2024-08-07 21:30:00,4,Ditolak,Lembur proyek 5
356,37,2024-08-07,2024-08-07 17:30:00,2024-08-07 19:30:00,2,Disetujui,Lembur proyek 2
357,38,2024-08-07,2024-08-07 17:30:00,2024-08-07 19:30:00,2,Disetujui,Lembur proyek 3
358,39,2024-08-07,2024-08-07 17:30:00,2024-08-07 19:30:00,2,Ditolak,Lembur proyek 5
359,42,2024-08-07,2024-08-07 17:30:00,2024-08-07 20:30:00,3,Disetujui,Lembur proyek 1
360,43,2024-08-07,2024-08-07 17:30:00,2024-08-07 19:30:00,2,Ditolak,Lembur proyek 3
361,2,2024-08-08,2024-08-08 17:30:00,2024-08-08 19:30:00,2,Ditolak,Lembur proyek 2
362,3,2024-08-08,2024-08-08 17:30:00,2024-08-08 19:30:00,2,Ditolak,Lembur proyek 5
363,8,2024-08-08,2024-08-08 17:30:00,2024-08-08 21:30:00,4,Disetujui,Lembur proyek 3
364,18,2024-08-08,2024-08-08 17:30:00,2024-08-08 20:30:00,3,Disetujui,Lembur proyek 3
365,20,2024-08-08,2024-08-08 17:30:00,2024-08-08 20:30:00,3,Disetujui,Lembur proyek 1
366,27,2024-08-08,2024-08-08 17:30:00,2024-08-08 20:30:00,3,Ditolak,Lembur proyek 3
367,41,2024-08-08,2024-08-08 17:30:00,2024-08-08 21:30:00,4,Disetujui,Lembur proyek 3
368,42,2024-08-08,2024-08-08 17:30:00,2024-08-08 18:30:00,1,Disetujui,Lembur proyek 1
369,43,2024-08-08,2024-08-08 17:30:00,2024-08-08 18:30:00,1,Disetujui,Lembur proyek 3
370,4,2024-08-09,2024-08-09 17:30:00,2024-08-09 21:30:00,4,Ditolak,Lembur proyek 2
371,7,2024-08-09,2024-08-09 17:30:00,2024-08-09 20:30:00,3,Ditolak,Lembur proyek 3
372,8,2024-08-09,2024-08-09 17:30:00,2024-08-09 21:30:00,4,Disetujui,Lembur proyek 1
373,10,2024-08-09,2024-08-09 17:30:00,2024-08-09 21:30:00,4,Disetujui,Lembur proyek 5
374,14,2024-08-09,2024-08-09 17:30:00,2024-08-09 21:30:00,4,Disetujui,Lembur proyek 4
375,15,2024-08-09,2024-08-09 17:30:00,2024-08-09 21:30:00,4,Ditolak,Lembur proyek 5
376,20,2024-08-09,2024-08-09 17:30:00,2024-08-09 19:30:00,2,Ditolak,Lembur proyek 1
377,32,2024-08-09,2024-08-09 17:30:00,2024-08-09 19:30:00,2,Ditolak,Lembur proyek 3
378,35,2024-08-09,2024-08-09 17:30:00,2024-08-09 20:30:00,3,Disetujui,Lembur proyek 5
379,40,2024-08-09,2024-08-09 17:30:00,2024-08-09 20:30:00,3,Disetujui,Lembur proyek 4
380,41,2024-08-09,2024-08-09 17:30:00,2024-08-09 19:30:00,2,Ditolak,Lembur proyek 5
381,46,2024-08-09,2024-08-09 17:30:00,2024-08-09 19:30:00,2,Disetujui,Lembur proyek 1
382,48,2024-08-09,2024-08-09 17:30:00,2024-08-09 20:30:00,3,Ditolak,Lembur proyek 4
383,4,2024-08-10,2024-08-10 17:30:00,2024-08-10 20:30:00,3,Disetujui,Lembur proyek 5
384,9,2024-08-10,2024-08-10 17:30:00,2024-08-10 18:30:00,1,Disetujui,Lembur proyek 3
385,17,2024-08-10,2024-08-10 17:30:00,2024-08-10 19:30:00,2,Ditolak,Lembur proyek 1
386,19,2024-08-10,2024-08-10 17:30:00,2024-08-10 18:30:00,1,Disetujui,Lembur proyek 5
387,20,2024-08-10,2024-08-10 17:30:00,2024-08-10 21:30:00,4,Ditolak,Lembur proyek 5
388,26,2024-08-10,2024-08-10 17:30:00,2024-08-10 21:30:00,4,Ditolak,Lembur proyek 5
389,30,2024-08-10,2024-08-10 17:30:00,2024-08-10 20:30:00,3,Ditolak,Lembur proyek 2
390,36,2024-08-10,2024-08-10 17:30:00,2024-08-10 19:30:00,2,Ditolak,Lembur proyek 4
391,39,2024-08-10,2024-08-10 17:30:00,2024-08-10 19:30:00,2,Disetujui,Lembur proyek 4
392,42,2024-08-10,2024-08-10 17:30:00,2024-08-10 19:30:00,2,Disetujui,Lembur proyek 5
393,44,2024-08-10,2024-08-10 17:30:00,2024-08-10 21:30:00,4,Disetujui,Lembur proyek 3
394,47,2024-08-10,2024-08-10 17:30:00,2024-08-10 19:30:00,2,Ditolak,Lembur proyek 4
395,48,2024-08-10,2024-08-10 17:30:00,2024-08-10 21:30:00,4,Disetujui,Lembur proyek 1
396,19,2024-08-11,2024-08-11 17:30:00,2024-08-11 20:30:00,3,Ditolak,Lembur proyek 5
397,21,2024-08-11,2024-08-11 17:30:00,2024-08-11 21:30:00,4,Ditolak,Lembur proyek 3
398,22,2024-08-11,2024-08-11 17:30:00,2024-08-11 21:30:00,4,Disetujui,Lembur proyek 3
399,24,2024-08-11,2024-08-11 17:30:00,2024-08-11 21:30:00,4,Disetujui,Lembur proyek 1
400,28,2024-08-11,2024-08-11 17:30:00,2024-08-11 18:30:00,1,Ditolak,Lembur proyek 3
401,32,2024-08-11,2024-08-11 17:30:00,2024-08-11 19:30:00,2,Ditolak,Lembur proyek 5
402,39,2024-08-11,2024-08-11 17:30:00,2024-08-11 20:30:00,3,Ditolak,Lembur proyek 3
403,40,2024-08-11,2024-08-11 17:30:00,2024-08-11 18:30:00,1,Ditolak,Lembur proyek 3
404,41,2024-08-11,2024-08-11 17:30:00,2024-08-11 18:30:00,1,Ditolak,Lembur proyek 5
405,42,2024-08-11,2024-08-11 17:30:00,2024-08-11 18:30:00,1,Disetujui,Lembur proyek 3
406,48,2024-08-11,2024-08-11 17:30:00,2024-08-11 21:30:00,4,Disetujui,Lembur proyek 1
407,50,2024-08-11,2024-08-11 17:30:00,2024-08-11 19:30:00,2,Disetujui,Lembur proyek 3
408,3,2024-08-12,2024-08-12 17:30:00,2024-08-12 19:30:00,2,Disetujui,Lembur proyek 4
409,6,2024-08-12,2024-08-12 17:30:00,2024-08-12 18:30:00,1,Ditolak,Lembur proyek 5
410,13,2024-08-12,2024-08-12 17:30:00,2024-08-12 19:30:00,2,Disetujui,Lembur proyek 5
411,14,2024-08-12,2024-08-12 17:30:00,2024-08-12 20:30:00,3,Ditolak,Lembur proyek 1
412,21,2024-08-12,2024-08-12 17:30:00,2024-08-12 21:30:00,4,Disetujui,Lembur proyek 2
413,26,2024-08-12,2024-08-12 17:30:00,2024-08-12 19:30:00,2,Disetujui,Lembur proyek 2
414,27,2024-08-12,2024-08-12 17:30:00,2024-08-12 18:30:00,1,Ditolak,Lembur proyek 4
415,29,2024-08-12,2024-08-12 17:30:00,2024-08-12 19:30:00,2,Disetujui,Lembur proyek 4
416,31,2024-08-12,2024-08-12 17:30:00,2024-08-12 18:30:00,1,Ditolak,Lembur proyek 4
417,33,2024-08-12,2024-08-12 17:30:00,2024-08-12 18:30:00,1,Ditolak,Lembur proyek 4
418,34,2024-08-12,2024-08-12 17:30:00,2024-08-12 18:30:00,1,Ditolak,Lembur proyek 5
419,35,2024-08-12,2024-08-12 17:30:00,2024-08-12 19:30:00,2,Ditolak,Lembur proyek 1
420,42,2024-08-12,2024-08-12 17:30:00,2024-08-12 19:30:00,2,Ditolak,Lembur proyek 3
421,43,2024-08-12,2024-08-12 17:30:00,2024-08-12 18:30:00,1,Ditolak,Lembur proyek 2
422,47,2024-08-12,2024-08-12 17:30:00,2024-08-12 18:30:00,1,Ditolak,Lembur proyek 3
423,50,2024-08-12,2024-08-12 17:30:00,2024-08-12 20:30:00,3,Ditolak,Lembur proyek 1
424,2,2024-08-13,2024-08-13 17:30:00,2024-08-13 21:30:00,4,Disetujui,Lembur proyek 5
425,9,2024-08-13,2024-08-13 17:30:00,2024-08-13 19:30:00,2,Ditolak,Lembur proyek 5
426,12,2024-08-13,2024-08-13 17:30:00,2024-08-13 18:30:00,1,Ditolak,Lembur proyek 5
427,13,2024-08-13,2024-08-13 17:30:00,2024-08-13 20:30:00,3,Ditolak,Lembur proyek 3
428,22,2024-08-13,2024-08-13 17:30:00,2024-08-13 21:30:00,4,Ditolak,Lembur proyek 4
429,29,2024-08-13,2024-08-13 17:30:00,2024-08-13 20:30:00,3,Disetujui,Lembur proyek 5
430,1,2024-08-14,2024-08-14 17:30:00,2024-08-14 21:30:00,4,Disetujui,Lembur proyek 3
431,4,2024-08-14,2024-08-14 17:30:00,2024-08-14 19:30:00,2,Ditolak,Lembur proyek 5
432,8,2024-08-14,2024-08-14 17:30:00,2024-08-14 19:30:00,2,Disetujui,Lembur proyek 2
433,9,2024-08-14,2024-08-14 17:30:00,2024-08-14 19:30:00,2,Ditolak,Lembur proyek 1
434,11,2024-08-14,2024-08-14 17:30:00,2024-08-14 21:30:00,4,Ditolak,Lembur proyek 3
435,17,2024-08-14,2024-08-14 17:30:00,2024-08-14 19:30:00,2,Ditolak,Lembur proyek 1
436,19,2024-08-14,2024-08-14 17:30:00,2024-08-14 21:30:00,4,Ditolak,Lembur proyek 2
437,22,2024-08-14,2024-08-14 17:30:00,2024-08-14 19:30:00,2,Disetujui,Lembur proyek 1
438,28,2024-08-14,2024-08-14 17:30:00,2024-08-14 18:30:00,1,Disetujui,Lembur proyek 2
439,36,2024-08-14,2024-08-14 17:30:00,2024-08-14 18:30:00,1,Disetujui,Lembur proyek 1
440,45,2024-08-14,2024-08-14 17:30:00,2024-08-14 21:30:00,4,Ditolak,Lembur proyek 5
441,49,2024-08-14,2024-08-14 17:30:00,2024-08-14 18:30:00,1,Disetujui,Lembur proyek 3
442,7,2024-08-15,2024-08-15 17:30:00,2024-08-15 20:30:00,3,Disetujui,Lembur proyek 5
443,13,2024-08-15,2024-08-15 17:30:00,2024-08-15 21:30:00,4,Disetujui,Lembur proyek 2
444,14,2024-08-15,2024-08-15 17:30:00,2024-08-15 19:30:00,2,Disetujui,Lembur proyek 5
445,24,2024-08-15,2024-08-15 17:30:00,2024-08-15 18:30:00,1,Disetujui,Lembur proyek 3
446,25,2024-08-15,2024-08-15 17:30:00,2024-08-15 21:30:00,4,Ditolak,Lembur proyek 3
447,26,2024-08-15,2024-08-15 17:30:00,2024-08-15 21:30:00,4,Ditolak,Lembur proyek 1
448,27,2024-08-15,2024-08-15 17:30:00,2024-08-15 21:30:00,4,Ditolak,Lembur proyek 3
449,28,2024-08-15,2024-08-15 17:30:00,2024-08-15 18:30:00,1,Ditolak,Lembur proyek 3
450,29,2024-08-15,2024-08-15 17:30:00,2024-08-15 20:30:00,3,Disetujui,Lembur proyek 2
451,38,2024-08-15,2024-08-15 17:30:00,2024-08-15 18:30:00,1,Ditolak,Lembur proyek 5
452,41,2024-08-15,2024-08-15 17:30:00,2024-08-15 18:30:00,1,Ditolak,Lembur proyek 4
453,1,2024-08-16,2024-08-16 17:30:00,2024-08-16 19:30:00,2,Disetujui,Lembur proyek 3
454,12,2024-08-16,2024-08-16 17:30:00,2024-08-16 18:30:00,1,Ditolak,Lembur proyek 5
455,20,2024-08-16,2024-08-16 17:30:00,2024-08-16 18:30:00,1,Disetujui,Lembur proyek 4
456,25,2024-08-16,2024-08-16 17:30:00,2024-08-16 21:30:00,4,Ditolak,Lembur proyek 5
457,26,2024-08-16,2024-08-16 17:30:00,2024-08-16 19:30:00,2,Disetujui,Lembur proyek 1
458,29,2024-08-16,2024-08-16 17:30:00,2024-08-16 21:30:00,4,Ditolak,Lembur proyek 3
459,30,2024-08-16,2024-08-16 17:30:00,2024-08-16 19:30:00,2,Ditolak,Lembur proyek 5
460,32,2024-08-16,2024-08-16 17:30:00,2024-08-16 18:30:00,1,Ditolak,Lembur proyek 1
461,38,2024-08-16,2024-08-16 17:30:00,2024-08-16 18:30:00,1,Ditolak,Lembur proyek 3
462,41,2024-08-16,2024-08-16 17:30:00,2024-08-16 20:30:00,3,Ditolak,Lembur proyek 1
463,42,2024-08-16,2024-08-16 17:30:00,2024-08-16 21:30:00,4,Ditolak,Lembur proyek 2
464,49,2024-08-16,2024-08-16 17:30:00,2024-08-16 19:30:00,2,Ditolak,Lembur proyek 5
465,9,2024-08-17,2024-08-17 17:30:00,2024-08-17 18:30:00,1,Disetujui,Lembur proyek 1
466,11,2024-08-17,2024-08-17 17:30:00,2024-08-17 19:30:00,2,Ditolak,Lembur proyek 4
467,14,2024-08-17,2024-08-17 17:30:00,2024-08-17 19:30:00,2,Ditolak,Lembur proyek 3
468,18,2024-08-17,2024-08-17 17:30:00,2024-08-17 21:30:00,4,Disetujui,Lembur proyek 4
469,26,2024-08-17,2024-08-17 17:30:00,2024-08-17 20:30:00,3,Disetujui,Lembur proyek 5
470,30,2024-08-17,2024-08-17 17:30:00,2024-08-17 20:30:00,3,Ditolak,Lembur proyek 1
471,31,2024-08-17,2024-08-17 17:30:00,2024-08-17 21:30:00,4,Ditolak,Lembur proyek 2
472,36,2024-08-17,2024-08-17 17:30:00,2024-08-17 20:30:00,3,Ditolak,Lembur proyek 4
473,37,2024-08-17,2024-08-17 17:30:00,2024-08-17 18:30:00,1,Ditolak,Lembur proyek 3
474,38,2024-08-17,2024-08-17 17:30:00,2024-08-17 20:30:00,3,Disetujui,Lembur proyek 2
475,2,2024-08-18,2024-08-18 17:30:00,2024-08-18 19:30:00,2,Ditolak,Lembur proyek 1
476,4,2024-08-18,2024-08-18 17:30:00,2024-08-18 21:30:00,4,Disetujui,Lembur proyek 3
477,6,2024-08-18,2024-08-18 17:30:00,2024-08-18 21:30:00,4,Disetujui,Lembur proyek 5
478,13,2024-08-18,2024-08-18 17:30:00,2024-08-18 21:30:00,4,Ditolak,Lembur proyek 4
479,18,2024-08-18,2024-08-18 17:30:00,2024-08-18 20:30:00,3,Ditolak,Lembur proyek 1
480,20,2024-08-18,2024-08-18 17:30:00,2024-08-18 20:30:00,3,Ditolak,Lembur proyek 4
481,21,2024-08-18,2024-08-18 17:30:00,2024-08-18 21:30:00,4,Ditolak,Lembur proyek 2
482,37,2024-08-18,2024-08-18 17:30:00,2024-08-18 21:30:00,4,Disetujui,Lembur proyek 3
483,39,2024-08-18,2024-08-18 17:30:00,2024-08-18 20:30:00,3,Disetujui,Lembur proyek 2
484,40,2024-08-18,2024-08-18 17:30:00,2024-08-18 19:30:00,2,Ditolak,Lembur proyek 5
485,49,2024-08-18,2024-08-18 17:30:00,2024-08-18 18:30:00,1,Disetujui,Lembur proyek 1
486,9,2024-08-19,2024-08-19 17:30:00,2024-08-19 18:30:00,1,Disetujui,Lembur proyek 5
487,14,2024-08-19,2024-08-19 17:30:00,2024-08-19 20:30:00,3,Disetujui,Lembur proyek 1
488,18,2024-08-19,2024-08-19 17:30:00,2024-08-19 19:30:00,2,Disetujui,Lembur proyek 3
489,21,2024-08-19,2024-08-19 17:30:00,2024-08-19 19:30:00,2,Ditolak,Lembur proyek 1
490,22,2024-08-19,2024-08-19 17:30:00,2024-08-19 18:30:00,1,Disetujui,Lembur proyek 2
491,25,2024-08-19,2024-08-19 17:30:00,2024-08-19 19:30:00,2,Ditolak,Lembur proyek 4
492,31,2024-08-19,2024-08-19 17:30:00,2024-08-19 19:30:00,2,Disetujui,Lembur proyek 1
493,36,2024-08-19,2024-08-19 17:30:00,2024-08-19 20:30:00,3,Disetujui,Lembur proyek 5
494,37,2024-08-19,2024-08-19 17:30:00,2024-08-19 18:30:00,1,Ditolak,Lembur proyek 3
495,40,2024-08-19,2024-08-19 17:30:00,2024-08-19 19:30:00,2,Disetujui,Lembur proyek 5
496,42,2024-08-19,2024-08-19 17:30:00,2024-08-19 21:30:00,4,Ditolak,Lembur proyek 3
497,2,2024-08-20,2024-08-20 17:30:00,2024-08-20 19:30:00,2,Disetujui,Lembur proyek 4
498,5,2024-08-20,2024-08-20 17:30:00,2024-08-20 19:30:00,2,Ditolak,Lembur proyek 1
499,7,2024-08-20,2024-08-20 17:30:00,2024-08-20 20:30:00,3,Ditolak,Lembur proyek 4
500,11,2024-08-20,2024-08-20 17:30:00,2024-08-20 18:30:00,1,Ditolak,Lembur proyek 5
501,16,2024-08-20,2024-08-20 17:30:00,2024-08-20 20:30:00,3,Disetujui,Lembur proyek 5
502,18,2024-08-20,2024-08-20 17:30:00,2024-08-20 18:30:00,1,Ditolak,Lembur proyek 5
503,20,2024-08-20,2024-08-20 17:30:00,2024-08-20 20:30:00,3,Disetujui,Lembur proyek 2
504,22,2024-08-20,2024-08-20 17:30:00,2024-08-20 18:30:00,1,Disetujui,Lembur proyek 1
505,27,2024-08-20,2024-08-20 17:30:00,2024-08-20 21:30:00,4,Ditolak,Lembur proyek 4
